Example 769 (R.11.02.03.04) -> R
Example 770 (R.12.04.03) -> R
Example 771 (R.12.01.01) -> R
Example 772 (R.12.01.01) -> R
Example 773 (R.12.01.01) -> R
Example 774 (R.12.01.01) -> R
Example 775 (R.12.01.01) -> R
Example 776 (R.12.01.01) -> R.01
Example 777 (R.12.01.01) -> R
Example 778 (R.12.01.01) -> R
Example 779 (R.12.01.01) -> R
Example 780 (R.12.01.01) -> R
Example 781 (R.12.01.01) -> R
Example 782 (R.12.01.01) -> R
Example 783 (R.12.01.01) -> R
Example 784 (R.12.01.01) -> R
Example 785 (R.12.01.01) -> R
Example 786 (R.12.01.01) -> R
Example 787 (R.12.01.01) -> R
Example 788 (R.12.01.01) -> R
Example 789 (R.12.01.01) -> R
Example 790 (R.12.01.01) -> R
Example 791 (R.12.01.01) -> R
Example 792 (R.01.05) -> R
Example 793 (R.01.05) -> R
Example 794 (R.01.05) -> R
Example 795 (R.01.05) -> R
Example 796 (R.01.05) -> R
Example 797 (R.01.05) -> R
Example 798 (R.01.05) -> R
Example 799 (R.01.05) -> R
Example 800 (R.01.05) -> R
Example 801 (R.01.05) -> R
Example 802 (R.01.05) -> R
Example 803 (R.01.05) -> R
Example 804 (R.01.05) -> R.01
Example 805 (R.01.05) -> R
Example 806 (R.01.05) -> R
Example 807 (R.34.01.01.01) -> R
Example 808 (R.34.01.01.01) -> R
Example 809 (R.34.01.01.01) -> R
Example 810 (R.34.01.01.01) -> R
Example 811 (R.01.05.02.07) -> R
Example 812 (R.01.05.02.07) -> R
Example 813 (R.01.05.02.07) -> R
Example 814 (R.01.05.02.07) -> R.01
Example 815 (R.43.01.03.09) -> R
Example 816 (R.43.01.03.09) -> R
Example 817 (R.43.01.03.09) -> R
Example 818 (R.43.01.03.09) -> R
Example 819 (R.43.01.03.09) -> R
Example 820 (R.01.05.25) -> R
Example 821 (R.01.05.25) -> R
Example 822 (R.01.05.25) -> R
Example 823 (R.20.09.01) -> R
Example 824 (R.40.01) -> R
Example 825 (R.10.03.01.01.11) -> R
Example 826 (R.16.03.01) -> R
Example 827 (R.16.03.01) -> R.01
Example 828 (R.16.03.01) -> R
Example 829 (R.16.03.01) -> R
Example 830 (R.16.03.01) -> R.01
Example 831 (R.16.03.01) -> R
Example 832 (R.16.03.01) -> R
Example 833 (R.01.07.01) -> R
Example 834 (R.01.07.01) -> R
Example 835 (R.01.07.01) -> R
Example 836 (R.01.07.01) -> R.01
Example 837 (R.01.07.01) -> R
Example 838 (R.01.07.01) -> R
Example 839 (R.01.07.01) -> R
Example 840 (R.12.07) -> R
Example 841 (R.12.07) -> R
Example 842 (R.32.07) -> R
Example 843 (R.32.07) -> R.01
Example 844 (R.32.07) -> R.01
Example 845 (R.32.07) -> R
Example 846 (R.14.04) -> R
Example 847 (R.14.04) -> R
Example 848 (R.14.04) -> R
Example 849 (R.14.04) -> R
Example 850 (R.14.04) -> R
Example 851 (R.14.04) -> R
Example 852 (R.14.04) -> R
Example 853 (R.14.04) -> R
Example 854 (R.14.04) -> R
Example 855 (R.14.04) -> R
Example 856 (R.14.04) -> R
Example 857 (R.14.04) -> R
Example 858 (R.14.04) -> R
Example 859 (R.14.04) -> R
Example 860 (R.14.04) -> R
Example 861 (R.14.04) -> R
Example 862 (R.14.04) -> R
Example 863 (R.32.01) -> R
Example 864 (R.32.01) -> R
Example 865 (R.32.01) -> R
Example 866 (R.32.01) -> R
Example 867 (R.32.01) -> R
Example 868 (R.43.01.03.05) -> R
Example 869 (R.43.01.03.05) -> R
Example 870 (R.43.01.03.05) -> R
Example 871 (R.43.01.03.05) -> R
Example 872 (R.43.01.03.05) -> R
Example 873 (R.43.01.03.05) -> R.01
Example 874 (R.43.01.03.05) -> R
Example 875 (R.43.01.03.05) -> R
Example 876 (R.43.01.03.05) -> R
Example 877 (R.43.01.03.05) -> R
Example 878 (R.43.01.03.05) -> R
Example 879 (R.43.01.03.05) -> R
Example 880 (R.43.01.03.05) -> R
Example 881 (R.43.01.03.05) -> R
Example 882 (R.20.01.01.01) -> R.01
Example 883 (R.20.01.03) -> R
Example 884 (R.42.01) -> R
Example 885 (R.42.01) -> R
Example 886 (R.42.01) -> R
Example 887 (R.42.01) -> R
Example 888 (R.42.01) -> R.01
Example 889 (R.42.01) -> R
Example 890 (R.42.01) -> R
Example 891 (R.42.01) -> R
Example 892 (R.42.01) -> R
Example 893 (R.12.04.01) -> R
Example 894 (R.12.04.01) -> R
Example 895 (R.01.06.05) -> R
Example 896 (R.02.13) -> R
Example 897 (R.10.03.01) -> R
Example 898 (R.10.03.01) -> R
Example 899 (R.10.03.01) -> R
Example 900 (R.10.03.01) -> R
Example 901 (R.10.03.01) -> R
Example 902 (R.10.03.01) -> R
Example 903 (R.10.03.01) -> R
Example 904 (R.10.03.01) -> R
Example 905 (R.10.03.01) -> R.01
Example 906 (R.10.03.01) -> R
Example 907 (R.16.01) -> R.01
Example 908 (R.16.01) -> R.01
Example 909 (R.16.01) -> R
Example 910 (R.16.01) -> R
Example 911 (R.16.01) -> R
Example 912 (R.16.01) -> R
Example 913 (R.16.01) -> R
Example 914 (R.16.01) -> R
Example 915 (R.16.01) -> R
Example 916 (R.16.01) -> R
Example 917 (R.16.01) -> R
Example 918 (R.16.01) -> R
Example 919 (R.16.01) -> R
Example 920 (R.16.01) -> R
Example 921 (R.16.01) -> R
Example 922 (R.16.01) -> R
Example 923 (R.16.01) -> R
Example 924 (R.16.01) -> R
Example 925 (R.16.01) -> R
Example 926 (R.16.01) -> R
Example 927 (R.16.01) -> R.01.04
Example 928 (R.16.01) -> R
Example 929 (R.16.01) -> R
Example 930 (R.16.01) -> R
Example 931 (R.16.01) -> R
Example 932 (R.16.01) -> R
Example 933 (R.16.01) -> R
Example 934 (R.16.01) -> R
Example 935 (R.32.01.01) -> R.01
Example 936 (R.32.01.01) -> R
Example 937 (R.20.09.07.03) -> R
Example 938 (R.20.09.07.03) -> R
Example 939 (R.20.09.07.03) -> R
Example 940 (R.10.03.02) -> R
Example 941 (R.10.03.02) -> R
Example 942 (R.20.01.13) -> R
Example 943 (R.10.03.04.05) -> R
Example 944 (R.01.07) -> R
Example 945 (R.11.04.03.01) -> R
Example 946 (R.11.04.03.01) -> R
Example 947 (R.11.04.03.01) -> R
Example 948 (R.11.04.03.01) -> R
Example 949 (R.99) -> R.01
Example 950 (R.99) -> R
Example 951 (R.20.03) -> R
Example 952 (R.20.03) -> R
Example 953 (R.20.03) -> R
Example 954 (R.14.07.02.02) -> R
Example 955 (R.14.13) -> R
Example 956 (R.01.06) -> R
Example 957 (R.01.06) -> R.01
Example 958 (R.01.06) -> R.01
Example 959 (R.01.06) -> R
Example 960 (R.01.06) -> R
Example 961 (R.14.10) -> R.01
Example 962 (R.14.10) -> R
Example 963 (R.14.10) -> R
Example 964 (R.14.10) -> R
Example 965 (R.14.10) -> R
Example 966 (R.14.10) -> R
Example 967 (R.14.10) -> R
Example 968 (R.14.10) -> R
Example 969 (R.20.09.04) -> R
Example 970 (R.20.09.04) -> R
Example 971 (R.20.09.04) -> R
Example 972 (R.02.13.03) -> R
Example 973 (R.34.11.03.07) -> R
Example 974 (R.34.11.03.07) -> R
Example 975 (R.34.11.03.07) -> R
Example 976 (R.34.11.03.07) -> R
Example 977 (R.34.11.03.07) -> R
Example 978 (R.14.07.11) -> R
Example 979 (R.16.03.03) -> R
Example 980 (R.16.03.03) -> R
Example 981 (R.16.03.03) -> R
Example 982 (R.16.03.03) -> R
Example 983 (R.16.03.03) -> R
Example 984 (R.16.03.03) -> R
Example 985 (R.01.02) -> R.01
Example 986 (R.01.02) -> R
Example 987 (R.01.02) -> R
Example 988 (R.01.02) -> R
Example 989 (R.14.07.05) -> R
Example 990 (R.20.09.18) -> R
Example 991 (R.20.09.18) -> R.01
Example 992 (R.20.09.18) -> R
Example 993 (R.20.09.18) -> R
Example 994 (R.20.09.18) -> R.01
Example 995 (R.20.09.18) -> R
Example 996 (R.01.03.01) -> R
Example 997 (R.12.10) -> R
Example 998 (R.12.10) -> R
Example 999 (R.12.10) -> R
Example 1000 (R.12.10) -> R
Example 1001 (R.14.13.01.01) -> R
Example 1002 (R.14.13.01.01) -> R.01
Example 1003 (R.14.13.01.01) -> R
Example 1004 (R.10.01.03) -> R
Example 1005 (R.02.19) -> R.01
Example 1006 (R.20.01.15) -> R
Example 1007 (R.20.01.15) -> R
Example 1008 (R.16.21.07) -> R.01
Example 1009 (R.14.07.09) -> R
Example 1010 (R.20.01.10) -> R
Example 1011 (R.11.06.02) -> R
Example 1012 (R.42.10.03) -> R
Example 1013 (R.20.09.16) -> R
Example 1014 (R.01.06.06.11) -> R
Example 1015 (R.01.06.06.11) -> R
Example 1016 (R.14.01) -> R.01
Example 1017 (R.14.01) -> R
Example 1018 (R.16.19.03) -> R
Example 1019 (R.16.19.03) -> R
Example 1020 (R.16.19.03) -> R
Example 1021 (R.16.19.03) -> R
Example 1022 (R.01.01.09.02) -> R
Example 1023 (R.42.04.03) -> R
Example 1024 (R.20.09.07) -> R
Example 1025 (R.20.09.07) -> R
Example 1026 (R.12.04.02) -> R
Example 1027 (R.10.01.09.05) -> R.01
Example 1028 (R.10.01.09.05) -> R
Example 1029 (R.10.01.09.05) -> R
Example 1030 (R.10.03.01.03) -> R
Example 1031 (R.01.03.04) -> R
Example 1032 (R.16.21.17) -> R
Example 1033 (R.14.13.01) -> R
Example 1034 (R.14.13.01) -> R.01
Example 1035 (R.20.01.03.01) -> R
Example 1036 (R.01.06.02.01) -> R
Example 1037 (R.01.06.02.01) -> R.01
Example 1038 (R.01.01.09.06.01) -> R
Example 1039 (R.42.04) -> R
Example 1040 (R.01.03.01.03) -> R
Example 1041 (R.01.03.01.03) -> R
Example 1042 (R.14.07) -> R
Example 1043 (R.01.03.04.03) -> R
Example 1044 (R.01.01) -> R
Example 1045 (R.32.01.03) -> R
Example 1046 (R.01.03.07) -> R.01
Example 1047 (R.20.01.07) -> R
Example 1048 (R.20.01.03.03) -> R
Example 1049 (R.01.01.11.04.01) -> R
Example 1050 (R.38) -> R
Example 1051 (R.11.02.03.04.01) -> R
Example 1052 (R.01.01.09.07.01) -> R
Example 1053 (R.10.03.01.01.09) -> R
Example 1054 (R.12.04) -> R
Example 1055 (R.11.04.03.05) -> R
Example 1056 (R.02.16) -> R
Example 1057 (R.20.01.17) -> R
Example 1058 (R.40.10.02.02.01) -> R
Example 1059 (R.01.01.06.05.01.01) -> R
Example 1060 (R.20.09.13) -> R
Example 1061 (R.20.09.13) -> R
Example 1062 (R.20.09.13) -> R
Example 1063 (R.42.16) -> R.01
Example 1064 (R.42.16) -> R
Example 1065 (R.42.16) -> R
Example 1066 (R.11.02.03.01) -> R
Example 1067 (R.11.02.03.01) -> R
Example 1068 (R.11.02.03.01) -> R
Example 1069 (R.11.04.01) -> R
Example 1070 (R.11.04.01) -> R
Example 1071 (R.11.04.01) -> R
Example 1072 (R.11.04.01) -> R
Example 1073 (R.01.04) -> R
Example 1074 (R.01.04) -> R
Example 1075 (R.01.04) -> R
Example 1076 (R.01.04) -> R
Example 1077 (R.01.04) -> R
Example 1078 (R.01.04) -> R
Example 1079 (R.01.04) -> R
Example 1080 (R.01.04) -> R
Example 1081 (R.01.04) -> R
Example 1082 (R.01.04) -> R
Example 1083 (R.01.04) -> R
Example 1084 (R.01.04) -> R
Example 1085 (R.01.04) -> R
Example 1086 (R.01.04) -> R
Example 1087 (R.01.04) -> R
Example 1088 (R.01.04) -> R
Example 1089 (R.01.04) -> R
Example 1090 (R.01.04) -> R
Example 1091 (R.01.04) -> R
Example 1092 (R.01.04) -> R
Example 1093 (R.01.04) -> R
Example 1094 (R.01.04) -> R
Example 1095 (R.01.04) -> R
Example 1096 (R.01.04) -> R
Example 1097 (R.01.04) -> R
Example 1098 (R.01.04) -> R
Example 1099 (R.01.04) -> R
Example 1100 (R.01.04) -> R
Example 1101 (R.01.04) -> R
Example 1102 (R.10.01.05.01) -> R
Example 1103 (R.10.01.05.01) -> R
Example 1104 (R.10.01.05.01) -> R
Example 1105 (R.10.01.05.01) -> R
Example 1106 (R.10.01.05.01) -> R
Example 1107 (R.10.01.05.01) -> R
Example 1108 (R.11.02.03.04) -> R
Example 1109 (R.11.02.03.04) -> R
Example 1110 (R.11.02.03.04) -> R
Example 1111 (R.11.02.03.04) -> R
Example 1112 (R.11.02.03.04) -> R
Example 1113 (R.11.02.03.04) -> R
Example 1114 (R.11.02.03.04) -> R
Example 1115 (R.11.02.03.04) -> R.01.04
Example 1116 (R.11.02.03.04) -> R.01
Example 1117 (R.11.02.03.04) -> R
Example 1118 (R.11.02.03.04) -> R.01
Example 1119 (R.11.02.03.04) -> R
Example 1120 (R.11.02.03.04) -> R
Example 1121 (R.11.02.03.04) -> R
Example 1122 (R.11.02.03.04) -> R
Example 1123 (R.11.02.03.04) -> R
Example 1124 (R.11.02.03.04) -> R
Example 1125 (R.11.02.03.04) -> R
Example 1126 (R.11.02.03.04) -> R
Example 1127 (R.11.02.03.04) -> R
Example 1128 (R.11.02.03.04) -> R
Example 1129 (R.11.02.03.04) -> R
Example 1130 (R.11.02.03.04) -> R
Example 1131 (R.11.02.03.04) -> R
Example 1132 (R.11.02.03.04) -> R.01
Example 1133 (R.11.02.03.04) -> R.01
Example 1134 (R.11.02.03.04) -> R
Example 1135 (R.11.02.03.04) -> R
Example 1136 (R.11.02.03.04) -> R.01
Example 1137 (R.11.02.03.04) -> R
Example 1138 (R.11.02.03.04) -> R
Example 1139 (R.11.02.03.04) -> R
Example 1140 (R.11.02.03.04) -> R
Example 1141 (R.11.02.03.04) -> R
Example 1142 (R.11.02.03.04) -> R
Example 1143 (R.11.02.03.04) -> R
Example 1144 (R.11.02.03.04) -> R
Example 1145 (R.11.02.03.04) -> R
Example 1146 (R.12.04.03) -> R
Example 1147 (R.12.01.01) -> R
Example 1148 (R.12.01.01) -> R
Example 1149 (R.12.01.01) -> R
Example 1150 (R.12.01.01) -> R
Example 1151 (R.12.01.01) -> R
Example 1152 (R.12.01.01) -> R
Example 1153 (R.12.01.01) -> R
Example 1154 (R.12.01.01) -> R
Example 1155 (R.12.01.01) -> R
Example 1156 (R.12.01.01) -> R
Example 1157 (R.12.01.01) -> R
Example 1158 (R.12.01.01) -> R.01
Example 1159 (R.12.01.01) -> R
Example 1160 (R.12.01.01) -> R
Example 1161 (R.12.01.01) -> R
Example 1162 (R.12.01.01) -> R
Example 1163 (R.12.01.01) -> R
Example 1164 (R.12.01.01) -> R
Example 1165 (R.12.01.01) -> R
Example 1166 (R.12.01.01) -> R
Example 1167 (R.12.01.01) -> R
Example 1168 (R.01.05) -> R
Example 1169 (R.01.05) -> R
Example 1170 (R.01.05) -> R
Example 1171 (R.01.05) -> R
Example 1172 (R.01.05) -> R
Example 1173 (R.01.05) -> R.01
Example 1174 (R.01.05) -> R
Example 1175 (R.01.05) -> R
Example 1176 (R.01.05) -> R
Example 1177 (R.01.05) -> R.01
Example 1178 (R.01.05) -> R
Example 1179 (R.01.05) -> R
Example 1180 (R.01.05) -> R.01
Example 1181 (R.01.05) -> R
Example 1182 (R.01.05) -> R
Example 1183 (R.34.01.01.01) -> R
Example 1184 (R.34.01.01.01) -> R
Example 1185 (R.34.01.01.01) -> R.01.04
Example 1186 (R.34.01.01.01) -> R
Example 1187 (R.01.05.02.07) -> R
Example 1188 (R.01.05.02.07) -> R.01
Example 1189 (R.01.05.02.07) -> R.01
Example 1190 (R.01.05.02.07) -> R
Example 1191 (R.43.01.03.09) -> R
Example 1192 (R.43.01.03.09) -> R
Example 1193 (R.43.01.03.09) -> R.01
Example 1194 (R.43.01.03.09) -> R
Example 1195 (R.43.01.03.09) -> R
Example 1196 (R.01.05.25) -> R
Example 1197 (R.01.05.25) -> R
Example 1198 (R.01.05.25) -> R
Example 1199 (R.20.09.01) -> R.01
Example 1200 (R.40.01) -> R.01
Example 1201 (R.10.03.01.01.11) -> R.01
Example 1202 (R.16.03.01) -> R
Example 1203 (R.16.03.01) -> R
Example 1204 (R.16.03.01) -> R
Example 1205 (R.16.03.01) -> R
Example 1206 (R.16.03.01) -> R
Example 1207 (R.16.03.01) -> R
Example 1208 (R.16.03.01) -> R.01
Example 1209 (R.01.07.01) -> R
Example 1210 (R.01.07.01) -> R
Example 1211 (R.01.07.01) -> R
Example 1212 (R.01.07.01) -> R
Example 1213 (R.01.07.01) -> R
Example 1214 (R.01.07.01) -> R
Example 1215 (R.01.07.01) -> R
Example 1216 (R.12.07) -> R
Example 1217 (R.12.07) -> R
Example 1218 (R.32.07) -> R
Example 1219 (R.32.07) -> R
Example 1220 (R.32.07) -> R
Example 1221 (R.14.04) -> R
Example 1222 (R.14.04) -> R
Example 1223 (R.14.04) -> R
Example 1224 (R.14.04) -> R
Example 1225 (R.14.04) -> R
Example 1226 (R.14.04) -> R
Example 1227 (R.14.04) -> R
Example 1228 (R.14.04) -> R
Example 1229 (R.14.04) -> R
Example 1230 (R.14.04) -> R
Example 1231 (R.14.04) -> R
Example 1232 (R.14.04) -> R
Example 1233 (R.14.04) -> R
Example 1234 (R.14.04) -> R
Example 1235 (R.14.04) -> R
Example 1236 (R.14.04) -> R
Example 1237 (R.14.04) -> R
Example 1238 (R.14.04) -> R
Example 1239 (R.32.01) -> R
Example 1240 (R.32.01) -> R
Example 1241 (R.32.01) -> R
Example 1242 (R.32.01) -> R
Example 1243 (R.32.01) -> R.01.04
Example 1244 (R.43.01.03.05) -> R
Example 1245 (R.43.01.03.05) -> R
Example 1246 (R.43.01.03.05) -> R
Example 1247 (R.43.01.03.05) -> R
Example 1248 (R.43.01.03.05) -> R
Example 1249 (R.43.01.03.05) -> R.01
Example 1250 (R.43.01.03.05) -> R
Example 1251 (R.43.01.03.05) -> R
Example 1252 (R.43.01.03.05) -> R
Example 1253 (R.43.01.03.05) -> R
Example 1254 (R.43.01.03.05) -> R
Example 1255 (R.43.01.03.05) -> R
Example 1256 (R.43.01.03.05) -> R
Example 1257 (R.43.01.03.05) -> R
Example 1258 (R.20.01.01.01) -> R
Example 1259 (R.20.01.03) -> R
Example 1260 (R.42.01) -> R
Example 1261 (R.42.01) -> R
Example 1262 (R.42.01) -> R
Example 1263 (R.42.01) -> R.01
Example 1264 (R.42.01) -> R
Example 1265 (R.42.01) -> R
Example 1266 (R.42.01) -> R
Example 1267 (R.42.01) -> R
Example 1268 (R.42.01) -> R
Example 1269 (R.12.04.01) -> R
Example 1270 (R.12.04.01) -> R
Example 1271 (R.01.06.05) -> R.01
Example 1272 (R.02.13) -> R
Example 1273 (R.10.03.01) -> R
Example 1274 (R.10.03.01) -> R
Example 1275 (R.10.03.01) -> R
Example 1276 (R.10.03.01) -> R
Example 1277 (R.10.03.01) -> R
Example 1278 (R.10.03.01) -> R
Example 1279 (R.10.03.01) -> R
Example 1280 (R.10.03.01) -> R
Example 1281 (R.10.03.01) -> R
Example 1282 (R.10.03.01) -> R
Example 1283 (R.16.01) -> R
Example 1284 (R.16.01) -> R
Example 1285 (R.16.01) -> R
Example 1286 (R.16.01) -> R
Example 1287 (R.16.01) -> R
Example 1288 (R.16.01) -> R
Example 1289 (R.16.01) -> R
Example 1290 (R.16.01) -> R
Example 1291 (R.16.01) -> R
Example 1292 (R.16.01) -> R
Example 1293 (R.16.01) -> R.01
Example 1294 (R.16.01) -> R.01
Example 1295 (R.16.01) -> R
Example 1296 (R.16.01) -> R
Example 1297 (R.16.01) -> R
Example 1298 (R.16.01) -> R
Example 1299 (R.16.01) -> R
Example 1300 (R.16.01) -> R
Example 1301 (R.16.01) -> R
Example 1302 (R.16.01) -> R
Example 1303 (R.16.01) -> R
Example 1304 (R.16.01) -> R
Example 1305 (R.16.01) -> R.01
Example 1306 (R.16.01) -> R
Example 1307 (R.16.01) -> R
Example 1308 (R.16.01) -> R.01
Example 1309 (R.16.01) -> R
Example 1310 (R.16.01) -> R
Example 1311 (R.32.01.01) -> R
Example 1312 (R.11.04.02) -> R
Example 1313 (R.20.09.07.03) -> R.01.04
Example 1314 (R.20.09.07.03) -> R
Example 1315 (R.20.09.07.03) -> R
Example 1316 (R.10.03.02) -> R
Example 1317 (R.10.03.02) -> R
Example 1318 (R.20.01.13) -> R.01
Example 1319 (R.10.03.04.05) -> R
Example 1320 (R.01.07) -> R
Example 1321 (R.11.04.03.01) -> R
Example 1322 (R.11.04.03.01) -> R
Example 1323 (R.11.04.03.01) -> R
Example 1324 (R.11.04.03.01) -> R
Example 1325 (R.99) -> R
Example 1326 (R.99) -> R
Example 1327 (R.20.03) -> R
Example 1328 (R.20.03) -> R.01
Example 1329 (R.14.07.02.02) -> R
Example 1330 (R.14.13) -> R
Example 1331 (R.12.01) -> R
Example 1332 (R.01.06) -> R
Example 1333 (R.01.06) -> R.01
Example 1334 (R.01.06) -> R
Example 1335 (R.01.06) -> R.01
Example 1336 (R.01.06) -> R
Example 1337 (R.14.10) -> R
Example 1338 (R.14.10) -> R.01
Example 1339 (R.14.10) -> R
Example 1340 (R.14.10) -> R.01.04
Example 1341 (R.14.10) -> R
Example 1342 (R.14.10) -> R
Example 1343 (R.14.10) -> R
Example 1344 (R.20.09.04) -> R
Example 1345 (R.20.09.04) -> R
Example 1346 (R.20.09.04) -> R.01
Example 1347 (R.20.09.04) -> R
Example 1348 (R.02.13.03) -> R.01
Example 1349 (R.34.11.03.07) -> R
Example 1350 (R.34.11.03.07) -> R.01.04
Example 1351 (R.34.11.03.07) -> R
Example 1352 (R.34.11.03.07) -> R
Example 1353 (R.34.11.03.07) -> R
Example 1354 (R.14.07.11) -> R
Example 1355 (R.16.03.03) -> R
Example 1356 (R.16.03.03) -> R
Example 1357 (R.16.03.03) -> R.01
Example 1358 (R.16.03.03) -> R
Example 1359 (R.16.03.03) -> R
Example 1360 (R.16.03.03) -> R
Example 1361 (R.01.02) -> R
Example 1362 (R.01.02) -> R
Example 1363 (R.01.02) -> R
Example 1364 (R.02.10) -> R
Example 1365 (R.14.07.05) -> R
Example 1366 (R.20.09.18) -> R
Example 1367 (R.20.09.18) -> R
Example 1368 (R.20.09.18) -> R
Example 1369 (R.20.09.18) -> R
Example 1370 (R.20.09.18) -> R
Example 1371 (R.20.09.18) -> R
Example 1372 (R.01.03.01) -> R
Example 1373 (R.12.10) -> R
Example 1374 (R.12.10) -> R
Example 1375 (R.12.10) -> R
Example 1376 (R.14.13.01.01) -> R
Example 1377 (R.14.13.01.01) -> R
Example 1378 (R.14.13.01.01) -> R
Example 1379 (R.14.13.01.01) -> R.01
Example 1380 (R.18.02.01) -> R
Example 1381 (R.02.19) -> R
Example 1382 (R.20.01.15) -> R
Example 1383 (R.20.01.15) -> R
Example 1384 (R.16.21.07) -> R
Example 1385 (R.14.07.09) -> R
Example 1386 (R.20.01.10) -> R
Example 1387 (R.11.06.02) -> R
Example 1388 (R.42.10.03) -> R
Example 1389 (R.20.09.16) -> R
Example 1390 (R.01.06.06.11) -> R.01
Example 1391 (R.01.06.06.11) -> R
Example 1392 (R.14.01) -> R
Example 1393 (R.14.01) -> R
Example 1394 (R.16.19.03) -> R
Example 1395 (R.16.19.03) -> R
Example 1396 (R.16.19.03) -> R
Example 1397 (R.16.19.03) -> R
Example 1398 (R.01.01.09.02) -> R
Example 1399 (R.42.04.03) -> R
Example 1400 (R.20.09.07) -> R
Example 1401 (R.20.09.07) -> R
Example 1402 (R.12.04.02) -> R
Example 1403 (R.10.01.09.05) -> R
Example 1404 (R.10.01.09.05) -> R.01
Example 1405 (R.10.01.05) -> R
Example 1406 (R.10.03.01.03) -> R
Example 1407 (R.01.03.04) -> R
Example 1408 (R.01.01.03.05.01) -> R.01
Example 1409 (R.14.13.01) -> R
Example 1410 (R.14.13.01) -> R
Example 1411 (R.20.01.03.01) -> R
Example 1412 (R.01.06.02.01) -> R.01.04
Example 1413 (R.01.06.02.01) -> R
Example 1414 (R.01.01.09.06.01) -> R
Example 1415 (R.42.04) -> R
Example 1416 (R.01.03.01.03) -> R
Example 1417 (R.01.03.01.03) -> R
Example 1418 (R.14.07) -> R
Example 1419 (R.01.03.04.03) -> R
Example 1420 (R.01.01) -> R
Example 1421 (R.11) -> R
Example 1422 (R.01.03.07) -> R
Example 1423 (R.20.01.07) -> R
Example 1424 (R.32) -> R
Example 1425 (R.01.01.11.04.01) -> R
Example 1426 (R.32.07.03) -> R
Example 1427 (R.11.02.03.04.01) -> R
Example 1428 (R.01.01.09.07.01) -> R
Example 1429 (R.18.02.09) -> R
Example 1430 (R.11.02.03.04.03) -> R
Example 1431 (R.11.04.03.05) -> R
Example 1432 (R.01.03.10) -> R
Example 1433 (R.02.01.03) -> R
Example 1434 (R.14.07.02) -> R
Example 1435 (R.20.09.13) -> R
Example 1436 (R.20.09.13) -> R
Example 1437 (R.42.16) -> R
Example 1438 (R.42.16) -> R
Example 1439 (R.42.16) -> R
Example 1440 (R.42.16) -> R
Example 1441 (R.11.02.03.01) -> R
Example 1442 (R.11.02.03.01) -> R.01
Example 1443 (R.11.02.03.01) -> R.01
Example 1444 (R.11.04.01) -> R
Example 1445 (R.11.04.01) -> R
Example 1446 (R.11.04.01) -> R
Example 1447 (R.11.04.01) -> R
Example 1448 (R.01.04) -> R.01
Example 1449 (R.01.04) -> R
Example 1450 (R.01.04) -> R
Example 1451 (R.01.04) -> R
Example 1452 (R.01.04) -> R
Example 1453 (R.01.04) -> R
Example 1454 (R.01.04) -> R.01
Example 1455 (R.01.04) -> R
Example 1456 (R.01.04) -> R
Example 1457 (R.01.04) -> R
Example 1458 (R.01.04) -> R
Example 1459 (R.01.04) -> R
Example 1460 (R.01.04) -> R
Example 1461 (R.01.04) -> R
Example 1462 (R.01.04) -> R
Example 1463 (R.01.04) -> R
Example 1464 (R.01.04) -> R.01
Example 1465 (R.01.04) -> R
Example 1466 (R.01.04) -> R
Example 1467 (R.01.04) -> R
Example 1468 (R.01.04) -> R
Example 1469 (R.01.04) -> R
Example 1470 (R.01.04) -> R
Example 1471 (R.01.04) -> R
Example 1472 (R.01.04) -> R
Example 1473 (R.01.04) -> R.01
Example 1474 (R.01.04) -> R
Example 1475 (R.01.04) -> R.01
Example 1476 (R.01.04) -> R
Example 1477 (R.10.01.05.01) -> R
Example 1478 (R.10.01.05.01) -> R
Example 1479 (R.10.01.05.01) -> R
Example 1480 (R.10.01.05.01) -> R
Example 1481 (R.10.01.05.01) -> R
Example 1482 (R.10.01.05.01) -> R.01
Example 1483 (R.11.02.03.04) -> R
Example 1484 (R.11.02.03.04) -> R
Example 1485 (R.11.02.03.04) -> R
Example 1486 (R.11.02.03.04) -> R
Example 1487 (R.11.02.03.04) -> R.01.04
Example 1488 (R.11.02.03.04) -> R
Example 1489 (R.11.02.03.04) -> R
Example 1490 (R.11.02.03.04) -> R
Example 1491 (R.11.02.03.04) -> R
Example 1492 (R.11.02.03.04) -> R
Example 1493 (R.11.02.03.04) -> R
Example 1494 (R.11.02.03.04) -> R
Example 1495 (R.11.02.03.04) -> R
Example 1496 (R.11.02.03.04) -> R
Example 1497 (R.11.02.03.04) -> R
Example 1498 (R.11.02.03.04) -> R.01
Example 1499 (R.11.02.03.04) -> R
Example 1500 (R.11.02.03.04) -> R
Example 1501 (R.11.02.03.04) -> R
Example 1502 (R.11.02.03.04) -> R
Example 1503 (R.11.02.03.04) -> R
Example 1504 (R.11.02.03.04) -> R
Example 1505 (R.11.02.03.04) -> R
Example 1506 (R.11.02.03.04) -> R
Example 1507 (R.11.02.03.04) -> R
Example 1508 (R.11.02.03.04) -> R
Example 1509 (R.11.02.03.04) -> R
Example 1510 (R.11.02.03.04) -> R
Example 1511 (R.11.02.03.04) -> R
Example 1512 (R.11.02.03.04) -> R
Example 1513 (R.11.02.03.04) -> R.01
Example 1514 (R.11.02.03.04) -> R
